report_id,country_code,rate,year,gender,age
1961,BGD,55.753930000000004,2011,male,young
1962,BGD,90.90535,2016,male,young
1963,BRB,99.7203903198242,1970,male,young
1964,BLR,99.7319793701172,1989,male,young
1965,BLR,99.75686999999999,1999,male,young
1966,BLR,99.80033,2009,male,young
1967,BLZ,78.8059463500977,1991,male,young
1968,BEN,45.7106399536133,1979,male,young
1969,BEN,55.130218505859396,1992,male,young
1970,BEN,59.20508,2002,male,young
1971,BEN,54.86694,2006,male,young
1972,BEN,63.94092,2012,male,young
1973,BTN,80.04191999999999,2005,male,young
1974,BTN,90.39581,2012,male,young
1975,BOL,91.4681396484375,1976,male,young
1976,BOL,96.3184127807617,1992,male,young
1977,BOL,98.54929,2001,male,young
1978,BOL,99.75361,2007,male,young
1979,BOL,99.39023,2008,male,young
1980,BOL,99.69364,2009,male,young
1981,BOL,99.24663000000001,2011,male,young
1982,BOL,99.16245,2012,male,young
1983,BOL,99.39402,2015,male,young
1984,BIH,99.7482,2000,male,young
1985,BIH,99.75125,2011,male,young
1986,BIH,99.65765,2013,male,young
1987,BWA,85.9000701904297,1991,male,young
1988,BWA,92.08331,2003,male,young
1989,BRA,82.5567626953125,1980,male,young
1990,BRA,92.65401,2000,male,young
1991,BRA,95.78389,2004,male,young
1992,BRA,96.79700000000001,2006,male,young
1993,BRA,97.05688,2007,male,young
1994,BRA,97.18046,2008,male,young
1995,BRA,97.44572,2009,male,young
1996,BRA,96.71616999999999,2010,male,young
1997,BRA,97.90999000000001,2011,male,young
1998,BRA,98.22743,2012,male,young
1999,BRA,98.25204000000001,2013,male,young
2000,BRA,98.44697,2014,male,young
2001,BRN,94.06430053710942,1981,male,young
2002,BRN,98.10690307617192,1991,male,young
2003,BRN,98.8743,2001,male,young
2004,BRN,99.19989,2011,male,young
2005,BGR,98.30967,2001,male,young
2006,BGR,98.06693,2011,male,young
2007,BFA,22.377130508422898,1975,male,young
2008,BFA,26.7887992858887,1991,male,young
2009,BFA,25.4782600402832,1996,male,young
2010,BFA,38.38109,2003,male,young
2011,BFA,40.37981,2005,male,young
2012,BFA,39.821870000000004,2006,male,young
2013,BFA,46.733740000000004,2007,male,young
2014,BFA,56.994890000000005,2014,male,young
2015,BDI,40.9319915771484,1979,male,young
2016,BDI,59.497840881347706,1990,male,young
2017,BDI,76.78002,2000,male,young
2018,BDI,66.61451,2008,male,young
2019,BDI,85.29008,2014,male,young
2020,KHM,81.8462905883789,1998,male,young
2021,KHM,87.92011,2004,male,young
2022,KHM,89.38368,2008,male,young
2023,KHM,88.35611999999999,2009,male,young
2024,CMR,79.5916519165039,1976,male,young
2025,CMR,88.42245,2000,male,young
2026,CMR,89.41731999999999,2007,male,young
2027,CMR,85.39748,2010,male,young
2028,CPV,89.94896697998051,1990,male,young
2029,CPV,97.87189000000001,2012,male,young
2030,CPV,97.58501,2015,male,young
2031,CYM,99.14231,2007,male,young
2032,CAF,62.561450958252,1988,male,young
2033,CAF,72.59475,2000,male,young
2034,CAF,48.8571,2010,male,young
2035,TCD,26.246229171752898,1993,male,young
2036,TCD,55.6862,2000,male,young
2037,TCD,53.70823000000001,2004,male,young
2038,TCD,51.8363,2015,male,young
2039,TCD,40.692890000000006,2016,male,young
2040,CHL,96.18222045898442,1982,male,young
2041,CHL,98.1564483642578,1992,male,young
2042,CHL,98.80364,2002,male,young
2043,CHL,99.11452,2008,male,young
2044,CHL,98.85938,2009,male,young
2045,CHL,99.21439000000001,2011,male,young
2046,CHL,99.00978,2013,male,young
2047,CHN,95.2085418701172,1982,male,young
2048,CHN,96.9769287109375,1990,male,young
2049,CHN,99.19846,2000,male,young
2050,CHN,99.68961999999999,2010,male,young
2051,COL,94.6445693969727,1993,male,young
2052,COL,96.3851165771484,1996,male,young
2053,COL,97.55252,2004,male,young
2054,COL,97.51703,2005,male,young
2055,COL,97.53366,2006,male,young
2056,COL,97.48288000000001,2007,male,young
2057,COL,97.54666,2008,male,young
2058,COL,97.44113,2009,male,young
2059,COL,97.68271999999999,2010,male,young
2060,COL,97.76047,2011,male,young
2061,COL,98.10670999999999,2014,male,young
2062,COL,98.15518,2015,male,young
2063,COM,69.35772705078129,1980,male,young
2064,COM,83.95133,2000,male,young
2065,COM,73.81076999999999,2012,male,young
2066,COG,85.68361,2011,male,young
2067,CRI,96.7545166015625,1984,male,young
2068,CRI,97.19749,2000,male,young
2069,CRI,99.00768000000001,2011,male,young
2070,CIV,59.9322509765625,1988,male,young
2071,CIV,54.4031295776367,1998,male,young
2072,CIV,70.84071999999999,2000,male,young
2073,CIV,58.33263,2012,male,young
2074,CIV,59.12435,2014,male,young
2075,HRV,99.6661834716797,1991,male,young
2076,HRV,99.64426,2001,male,young
2077,HRV,99.71204,2011,male,young
2078,CUB,99.95741,2002,male,young
2079,CUB,99.85526999999999,2012,male,young
2080,CYP,99.5799102783203,1992,male,young
2081,CYP,99.73631,2001,male,young
2082,CYP,99.80454,2011,male,young
2083,COD,77.98111,2001,male,young
2084,COD,78.93642,2007,male,young
2085,COD,91.04756,2012,male,young
2086,COD,90.96096999999999,2016,male,young
2087,DOM,81.25730895996091,1981,male,young
2088,DOM,92.99864000000001,2002,male,young
2089,DOM,94.62720999999999,2007,male,young
2090,DOM,95.7753,2010,male,young
2091,DOM,96.09187,2011,male,young
2092,DOM,96.32186999999999,2012,male,young
2093,DOM,96.7627,2013,male,young
2094,DOM,97.35356,2014,male,young
2095,DOM,97.22539,2015,male,young
2096,ECU,94.5548095703125,1982,male,young
2097,ECU,96.5757675170898,1990,male,young
2098,ECU,96.3794,2001,male,young
2099,ECU,95.21831,2007,male,young
2100,ECU,96.81895,2009,male,young
2101,ECU,98.46887,2010,male,young
2102,ECU,98.5865,2011,male,young
2103,ECU,98.77316,2012,male,young
2104,ECU,98.57941,2013,male,young
2105,ECU,99.01074,2014,male,young
2106,ECU,99.33717,2015,male,young
2107,ECU,98.9792,2016,male,young
2108,EGY,63.040679931640604,1976,male,young
2109,EGY,71.38067626953129,1986,male,young
2110,EGY,78.990867614746,1996,male,young
2111,EGY,90.07911999999999,2005,male,young
2112,EGY,87.8568,2006,male,young
2113,EGY,90.55763,2010,male,young
2114,EGY,92.35576,2012,male,young
2115,EGY,93.64928,2013,male,young
2116,SLV,84.9452590942383,1992,male,young
2117,SLV,94.39686999999999,2006,male,young
2118,SLV,93.21921999999999,2007,male,young
2119,SLV,95.40501,2008,male,young
2120,SLV,94.70805,2009,male,young
2121,SLV,95.66904,2010,male,young
2122,SLV,96.15056,2011,male,young
2123,SLV,96.94699,2013,male,young
2124,SLV,97.46197,2015,male,young
2125,GNQ,97.6079,2000,male,young
2126,ERI,86.25322,2002,male,young
2127,ERI,91.28661,2008,male,young
2128,EST,99.8340225219727,1989,male,young
2129,EST,99.7291,2000,male,young
2130,EST,99.93924,2011,male,young
2131,SWZ,76.0830764770508,1976,male,young
2132,SWZ,83.08648681640629,1986,male,young
2133,SWZ,90.69415,2000,male,young
2134,SWZ,92.18741999999999,2010,male,young
2135,ETH,39.288669586181605,1994,male,young
2136,ETH,62.2,2004,male,young
2137,ETH,55.88474,2005,male,young
2138,ETH,62.97093,2007,male,young
2139,GAB,94.4075469970703,1993,male,young
2140,GAB,87.38959,2012,male,young
2141,GMB,64.34049,2000,male,young
2142,GMB,65.97576,2013,male,young
2143,GEO,99.78848,2002,male,young
2144,GEO,99.67772,2014,male,young
2145,GHA,75.9459,2000,male,young
2146,GHA,88.31075,2010,male,young
2147,GRC,99.0480575561523,1981,male,young
2148,GRC,98.988426208496,1991,male,young
2149,GRC,98.89446,2001,male,young
2150,GRC,99.53356,2005,male,young
2151,GRC,99.44521,2007,male,young
2152,GRC,99.51223,2009,male,young
2153,GRC,98.58221,2011,male,young
2154,GRL,100,2015,male,young
2155,GRD,98.845359802246,1970,male,young
2156,GUM,95.3572616577148,1980,male,young
2157,GUM,99.9000015258789,1990,male,young
2158,GTM,81.721061706543,1994,male,young
2159,GTM,86.37878,2002,male,young
2160,GTM,95.46641,2012,male,young
2161,GTM,94.18228,2013,male,young
2162,GTM,95.48186,2014,male,young
2163,GIN,44.1200485229492,1996,male,young
2164,GIN,59.46236999999999,2003,male,young
2165,GIN,37.56715,2010,male,young
2166,GIN,56.97051,2014,male,young
2167,GNB,59.6943702697754,1979,male,young
2168,GNB,74.80124,2000,male,young
2169,GNB,71.25033,2014,male,young
2170,GUY,92.42121,2009,male,young
2171,GUY,96.33185999999999,2014,male,young
2172,HTI,51.261348724365206,1982,male,young
2173,HTI,82.65737,2003,male,young
2174,HTI,74.36740999999999,2006,male,young
2175,HND,86.89099,2001,male,young
2176,HND,92.69526,2007,male,young
2177,HND,94.44801,2010,male,young
2178,HND,94.93154,2011,male,young
2179,HND,94.00283,2012,male,young
2180,HND,93.85074,2013,male,young
2181,HND,95.04737,2014,male,young
2182,HND,94.99325,2015,male,young
2183,HND,94.94519,2016,male,young
2184,HUN,99.42166137695308,1980,male,young
2185,HUN,99.1106796264648,1994,male,young
2186,IND,66.3148727416992,1981,male,young
2187,IND,73.5097198486328,1991,male,young
2188,IND,84.19224,2001,male,young
2189,IND,88.41184,2006,male,young
2190,IND,90.04483,2011,male,young
2191,IDN,89.591209411621,1980,male,young
2192,IDN,97.4022674560547,1990,male,young
2193,IDN,98.86708,2004,male,young
2194,IDN,97.02747,2006,male,young
2195,IDN,99.53748,2008,male,young
2196,IDN,99.55003,2009,male,young
2197,IDN,98.80384000000001,2011,male,young
2198,IDN,99.68156,2014,male,young
2199,IDN,99.70176,2015,male,young
2200,IDN,99.68345,2016,male,young
2201,IRN,70.9001693725585,1976,male,young
2202,IRN,84.5260772705078,1986,male,young
2203,IRN,92.4355010986328,1991,male,young
2204,IRN,95.5168228149414,1996,male,young
2205,IRN,98.10998000000001,2005,male,young
2206,IRN,97.14548,2006,male,young
2207,IRN,98.25652,2008,male,young
2208,IRN,98.33391999999999,2012,male,young
2209,IRN,98.10902,2013,male,young
2210,IRN,98.19154,2014,male,young
2211,IRQ,88.91216999999999,2000,male,young
2212,IRQ,57.00646999999999,2013,male,young
2213,ISR,99.05457305908199,1983,male,young
2214,ITA,99.6975936889648,1981,male,young
2215,ITA,99.80447,2001,male,young
2216,ITA,99.85103000000001,2011,male,young
2217,JAM,87.31139,1999,male,young
2218,JOR,95.792137145996,1979,male,young
2219,JOR,99.32879,2003,male,young
2220,JOR,98.931,2005,male,young
2221,JOR,98.95204,2007,male,young
2222,JOR,98.75873,2010,male,young
2223,JOR,99.05083,2011,male,young
2224,JOR,99.00204000000001,2012,male,young
2225,KAZ,99.6977081298828,1989,male,young
2226,KAZ,99.81603,1999,male,young
2227,KAZ,99.80391,2009,male,young
2228,KAZ,99.94014,2010,male,young
2229,KEN,93.30951999999999,2000,male,young
2230,KEN,83.20541999999999,2007,male,young
2231,KEN,86.93869000000001,2014,male,young
2232,KWT,77.6922302246094,1975,male,young
2233,KWT,81.2881622314453,1980,male,young
2234,KWT,90.6923294067383,1985,male,young
2235,KWT,93.7998886108398,1995,male,young
2236,KWT,99.69097,2005,male,young
2237,KWT,98.52218,2006,male,young
2238,KWT,98.39884,2007,male,young
2239,KWT,98.56515999999999,2008,male,young
2240,KWT,99.06282,2010,male,young
2241,KWT,98.73638000000001,2012,male,young
2242,KWT,99.25229,2013,male,young
2243,KWT,99.15068000000001,2015,male,young
2244,KGZ,99.65078000000001,1999,male,young
2245,KGZ,99.70463000000001,2009,male,young
2246,LAO,78.815788269043,1995,male,young
2247,LAO,88.06197,2000,male,young
2248,LAO,82.59933000000001,2001,male,young
2249,LAO,89.18749,2005,male,young
2250,LAO,77.27266999999999,2011,male,young
2251,LVA,99.7500534057617,1989,male,young
2252,LVA,99.71818,2000,male,young
2253,LVA,99.80219,2011,male,young
2254,LBN,98.39605999999999,2007,male,young
2255,LBN,99.16173,2009,male,young
2256,LSO,84.82558,2000,male,young
2257,LSO,74.18503,2009,male,young
2258,LSO,79.60804,2014,male,young
2259,LBR,62.8272895812988,1984,male,young
2260,LBR,65.7604217529297,1994,male,young
2261,LBR,63.45101999999999,2007,male,young
2262,LBY,97.85204315185551,1984,male,young
2263,LBY,99.4237823486328,1994,male,young
2264,LTU,99.6411819458008,1989,male,young
2265,LTU,99.66221999999999,2001,male,young
2266,LTU,99.84546999999999,2011,male,young
2267,MAC,95.1423873901367,1981,male,young
2268,MAC,99.43009,2001,male,young
2269,MAC,99.58699,2006,male,young
2270,MAC,99.65496999999999,2011,male,young
2271,MAC,99.72689,2016,male,young
2272,MDG,72.65446,2000,male,young
2273,MDG,65.91478000000001,2009,male,young
2274,MDG,78.41248,2012,male,young
2275,MWI,70.4406509399414,1987,male,young
2276,MWI,82.0912322998047,1998,male,young
2277,MWI,74.26925,2010,male,young
2278,MWI,78.78466,2014,male,young
2279,MWI,72.49172,2015,male,young
2280,MYS,89.49591064453129,1980,male,young
2281,MYS,95.9064407348633,1991,male,young
2282,MYS,97.20814,2000,male,young
2283,MYS,98.38104,2010,male,young
2284,MDV,84.13037109375,1977,male,young
2285,MDV,94.88720703125,1985,male,young
2286,MDV,98.0773086547852,1990,male,young
2287,MDV,98.03439331054692,1995,male,young
2288,MDV,98.03439,2000,male,young
2289,MDV,99.24022,2006,male,young
2290,MDV,99.08133000000001,2014,male,young
2291,MLI,26.6656303405762,1976,male,young
2292,MLI,32.2511787414551,1998,male,young
2293,MLI,47.37997,2006,male,young
2294,MLI,56.371269999999996,2010,male,young
2295,MLI,56.31502,2011,male,young
2296,MLI,60.525490000000005,2015,male,young
2297,MLT,94.3650665283203,1995,male,young
2298,MLT,97.45976,2005,male,young
2299,MLT,98.40398,2011,male,young
2300,MHL,98.16972,2011,male,young
2301,MRT,67.73265,2000,male,young
2302,MRT,66.39988000000001,2007,male,young
2303,MUS,90.6955718994141,1990,male,young
2304,MUS,93.72184,2000,male,young
2305,MUS,97.68915,2011,male,young
2306,MEX,93.08718872070308,1980,male,young
2307,MEX,95.9634628295898,1990,male,young
2308,MEX,96.7512,2000,male,young
2309,MEX,97.9407,2002,male,young
2310,MEX,97.5173,2004,male,young
2311,MEX,97.64425,2005,male,young
2312,MEX,98.10611999999999,2006,male,young
2313,MEX,98.19888,2007,male,young
2314,MEX,98.40971,2008,male,young
2315,MEX,98.67003000000001,2009,male,young
2316,MEX,98.37557,2010,male,young
2317,MEX,98.41656,2011,male,young
2318,MEX,98.72036999999999,2012,male,young
2319,MEX,98.52684,2013,male,young
2320,MEX,98.92220999999999,2014,male,young
2321,MEX,98.87351,2015,male,young
2322,MDA,99.72015380859379,1989,male,young
2323,MDA,99.40321,2000,male,young
2324,MDA,99.33775,2012,male,young
2325,MNG,96.99861,2000,male,young
2326,MNG,98.02181,2010,male,young
2327,MNE,99.1471099853516,1981,male,young
2328,MNE,99.26254272460942,1991,male,young
2329,MNE,99.45795,2003,male,young
2330,MNE,99.36079000000001,2011,male,young
2331,MAR,58.1169204711914,1982,male,young
2332,MAR,71.384910583496,1994,male,young
2333,MAR,80.80266999999999,2004,male,young
2334,MAR,85.80525,2008,male,young
2335,MAR,86.72861999999999,2009,male,young
2336,MAR,88.82942,2011,male,young
2337,MAR,94.62719,2012,male,young
2338,MOZ,63.9541816711426,1980,male,young
2339,MOZ,59.452701568603494,1997,male,young
2340,MOZ,74.36055,2003,male,young
2341,MOZ,79.84044,2009,male,young
2342,MMR,88.56580352783199,1983,male,young
2343,MMR,95.7881,2000,male,young
2344,MMR,85.11967,2016,male,young
2345,NAM,85.70274353027341,1991,male,young
2346,NAM,91.14834,2001,male,young
2347,NAM,83.23858,2007,male,young
2348,NAM,93.45852,2011,male,young
2349,NPL,45.0961418151855,1981,male,young
2350,NPL,68.2296295166016,1991,male,young
2351,NPL,80.61596999999999,2001,male,young
2352,NPL,89.88401999999999,2011,male,young
2353,NCL,97.0024871826172,1976,male,young
2354,NCL,98.6569290161133,1989,male,young
2355,NIC,83.63,2001,male,young
2356,NIC,85.15562,2005,male,young
2357,NER,26.230059999999998,2001,male,young
2358,NER,52.44951999999999,2005,male,young
2359,NER,34.53362,2012,male,young
2360,NGA,81.3560333251953,1991,male,young
2361,NGA,78.12795,2003,male,young
2362,NGA,75.56594,2008,male,young
2363,PRK,99.99944,2008,male,young
2364,MKD,99.1444625854492,1994,male,young
2365,MKD,98.98544,2002,male,young
2366,OMN,97.86509000000001,2003,male,young
2367,OMN,97.63412,2008,male,young
2368,OMN,97.40565,2010,male,young
2369,OMN,99.1306,2014,male,young
2370,OMN,99.43405,2015,male,young
2371,OMN,98.51479,2016,male,young
2372,PAK,44.5028686523438,1981,male,young
2373,PAK,67.14935302734379,1998,male,young
2374,PAK,76.65172,2005,male,young
2375,PAK,79.10218,2006,male,young
2376,PAK,79.42005,2008,male,young
2377,PAK,79.14432,2009,male,young
2378,PAK,79.50414,2010,male,young
2379,PAK,78.04241999999999,2011,male,young
2380,PAK,80.28826,2012,male,young
2381,PAK,79.40381,2013,male,young
2382,PAK,79.76598,2014,male,young
2383,PLW,94.193603515625,1980,male,young
2384,PLW,97.366600036621,1994,male,young
2385,PLW,99.76959000000001,2013,male,young
2386,PLW,98.24561,2015,male,young
2387,PSE,96.9136276245117,1997,male,young
2388,PSE,99.02489,2004,male,young
2389,PSE,99.0393,2006,male,young
2390,PSE,99.13416,2007,male,young
2391,PSE,99.21045,2008,male,young
2392,PSE,99.23298,2009,male,young
2393,PSE,99.21135,2010,male,young
2394,PSE,99.25986,2011,male,young
2395,PSE,99.34515999999999,2012,male,young
2396,PSE,99.41883,2013,male,young
2397,PSE,99.40579,2014,male,young
2398,PSE,99.41046999999999,2015,male,young
2399,PSE,99.45153,2016,male,young
2400,PAN,95.92749786376949,1980,male,young
2401,PAN,95.39389038085942,1990,male,young
2402,PAN,96.53054,2000,male,young
2403,PAN,97.93446999999999,2010,male,young
2404,PNG,69.13374,2000,male,young
2405,PRY,90.1732864379883,1982,male,young
2406,PRY,95.85675048828129,1992,male,young
2407,PRY,98.80972,2007,male,young
2408,PRY,97.69171999999999,2008,male,young
2409,PRY,98.04145,2009,male,young
2410,PRY,98.50034000000001,2010,male,young
2411,PRY,98.90615,2014,male,young
2412,PRY,98.04035,2015,male,young
2413,PER,96.513328552246,1981,male,young
2414,PER,96.98548126220699,1993,male,young
2415,PER,97.80303,2004,male,young
2416,PER,97.92135,2005,male,young
2417,PER,98.51275,2006,male,young
2418,PER,98.01326,2007,male,young
2419,PER,98.71934,2012,male,young
2420,PER,99.15706,2014,male,young
2421,PER,99.23966999999999,2015,male,young
2422,PER,99.08887,2016,male,young
2423,PHL,91.0633087158203,1980,male,young
2424,PHL,96.2767333984375,1990,male,young
2425,PHL,94.45826,2000,male,young
2426,PHL,93.5783,2003,male,young
2427,PHL,97.01995,2008,male,young
2428,PHL,97.42543,2013,male,young
2429,POL,99.7787399291992,1978,male,young
2430,POL,99.9991073608398,1994,male,young
2431,PRT,97.6643218994141,1981,male,young
2432,PRT,99.14246368408199,1991,male,young
2433,PRT,99.3918,2011,male,young
2434,PRI,93.0182723999023,1980,male,young
2435,PRI,92.2238998413085,1990,male,young
2436,PRI,98.81458,2010,male,young
2437,QAT,88.5272979736328,1986,male,young
2438,QAT,94.1227569580078,1997,male,young
2439,QAT,94.88588,2004,male,young
2440,QAT,99.09515999999999,2007,male,young
2441,QAT,95.31860999999999,2008,male,young
2442,QAT,97.70183,2009,male,young
2443,QAT,96.32373,2010,male,young
2444,QAT,97.57916,2011,male,young
2445,QAT,98.68559,2012,male,young
2446,QAT,98.82146999999999,2013,male,young
2447,QAT,98.38078,2014,male,young
2448,ROU,99.1800689697266,1992,male,young
2449,ROU,97.74423,2002,male,young
2450,ROU,99.01409,2011,male,young
2451,RUS,99.69100952148442,1989,male,young
2452,RUS,99.67908,2002,male,young
2453,RUS,99.66278,2010,male,young
2454,RWA,59.6562004089355,1978,male,young
2455,RWA,79.3672714233398,1991,male,young
2456,RWA,78.52216999999999,2000,male,young
2457,RWA,76.65858,2010,male,young
2458,RWA,81.12005,2012,male,young
2459,WSM,99.12000274658199,1991,male,young
2460,WSM,99.02962,2011,male,young
2461,STP,90.8198928833008,1981,male,young
2462,STP,95.8085403442383,1991,male,young
2463,STP,95.97399,2001,male,young
2464,STP,83.05633,2008,male,young
2465,STP,97.12077,2012,male,young
2466,SAU,93.9633102416992,1992,male,young
2467,SAU,98.07428,2000,male,young
2468,SAU,96.95305,2004,male,young
2469,SAU,99.30072,2013,male,young
2470,SEN,49.1273002624512,1988,male,young
2471,SEN,58.48508,2002,male,young
2472,SEN,58.12517,2006,male,young
2473,SEN,74.20335,2009,male,young
2474,SEN,73.96651,2011,male,young
2475,SEN,61.11376,2013,male,young
2476,SRB,99.34544,2011,male,young
2477,SRB,99.71523,2016,male,young
2478,SYC,96.8068618774414,1987,male,young
2479,SYC,98.4939804077148,1994,male,young
2480,SYC,98.7706,2002,male,young
2481,SYC,98.58672,2010,male,young
2482,SLE,59.61425,2004,male,young
2483,SLE,64.5305,2013,male,young
2484,SGP,96.40878295898442,1980,male,young
2485,SGP,98.8551177978516,1990,male,young
2486,SGP,99.40999000000001,2000,male,young
2487,SGP,99.73789000000001,2010,male,young
2488,SGP,99.89365,2011,male,young
2489,SGP,99.89686999999999,2012,male,young
2490,SGP,99.89628,2013,male,young
2491,SGP,99.89716,2014,male,young
2492,SGP,99.73515,2015,male,young
2493,SGP,99.91319,2016,male,young
2494,SVN,99.73696899414058,1991,male,young
2495,ZAF,85.3461990356445,1980,male,young
2496,ZAF,93.4984130859375,1996,male,young
2497,ZAF,97.04518,2007,male,young
2498,ZAF,97.9152,2009,male,young
2499,ZAF,98.38871999999999,2010,male,young
2500,ZAF,98.43064,2011,male,young
2501,ZAF,98.49655,2012,male,young
2502,ZAF,98.68172,2014,male,young
2503,ZAF,98.68459,2015,male,young
2504,SSD,44.07936,2008,male,young
2505,ESP,98.64132690429692,1981,male,young
2506,ESP,99.54004669189449,1991,male,young
2507,ESP,99.58037,2004,male,young
2508,ESP,99.57169,2005,male,young
2509,ESP,99.58001,2007,male,young
2510,ESP,99.52781999999999,2008,male,young
2511,ESP,99.63875,2009,male,young
2512,ESP,99.50676999999999,2010,male,young
2513,ESP,99.65465,2011,male,young
2514,ESP,99.64105,2012,male,young
2515,ESP,99.69463,2013,male,young
2516,ESP,99.75731,2014,male,young
2517,ESP,99.61875,2015,male,young
2518,ESP,99.63757,2016,male,young
2519,LKA,91.87976837158199,1981,male,young
2520,LKA,95.06529,2001,male,young
2521,LKA,97.02708,2006,male,young
2522,LKA,97.33251,2008,male,young
2523,LKA,97.68654000000001,2010,male,young
2524,SDN,85.69496,2000,male,young
2525,SDN,68.66786,2008,male,young
2526,SUR,95.61588,2004,male,young
2527,SUR,99.37586,2008,male,young
2528,SUR,97.97273,2010,male,young
2529,SUR,98.08572,2012,male,young
2530,SYR,88.8319778442383,1981,male,young
2531,SYR,97.14407,2002,male,young
2532,SYR,94.60731,2004,male,young
2533,TJK,99.7364501953125,1989,male,young
2534,TJK,99.84443,2000,male,young
2535,TZA,86.2043228149414,1988,male,young
2536,TZA,80.91718,2002,male,young
2537,TZA,76.49114,2010,male,young
2538,TZA,87.1745,2012,male,young
2539,TZA,87.0131,2015,male,young
2540,THA,97.5708236694335,1980,male,young
2541,THA,98.09989,2000,male,young
2542,THA,98.21679,2005,male,young
2543,THA,96.64255,2010,male,young
2544,THA,97.97784,2013,male,young
2545,THA,98.00288,2015,male,young
2546,TLS,80.48976,2010,male,young
2547,TGO,83.78623,2000,male,young
2548,TGO,84.85531999999999,2006,male,young
2549,TGO,87.62799999999999,2009,male,young
2550,TGO,86.91668,2011,male,young
2551,TGO,89.67246999999999,2015,male,young
2552,TON,99.8410491943359,1976,male,young
2553,TON,99.2652206420898,1996,male,young
2554,TON,99.30216,2006,male,young
2555,TON,99.36657,2011,male,young
2556,TTO,99.19503784179692,1980,male,young
2557,TTO,99.3000030517578,1990,male,young
2558,TUN,85.74456787109379,1984,male,young
2559,TUN,90.3621368408203,1994,male,young
2560,TUN,96.39501,2004,male,young
2561,TUN,97.83991,2007,male,young
2562,TUN,98.13431,2008,male,young
2563,TUN,98.21085,2010,male,young
2564,TUN,98.23633000000001,2011,male,young
2565,TUN,97.97062,2012,male,young
2566,TUN,96.61184,2014,male,young
2567,TUR,90.754051208496,1975,male,young
2568,TUR,93.62197875976558,1980,male,young
2569,TUR,95.6840362548828,1985,male,young
2570,TUR,96.57077026367192,1990,male,young
2571,TUR,98.02444,2004,male,young
2572,TUR,98.36093000000001,2005,male,young
2573,TUR,98.36596,2006,male,young
2574,TUR,98.58456,2007,male,young
2575,TUR,99.01895999999999,2009,male,young
2576,TUR,99.21415999999999,2010,male,young
2577,TUR,99.4467,2011,male,young
2578,TUR,99.5905,2012,male,young
2579,TUR,99.68914000000001,2013,male,young
2580,TUR,99.74698000000001,2014,male,young
2581,TUR,99.8061,2015,male,young
2582,TKM,99.8079071044922,1995,male,young
2583,UGA,77.223876953125,1991,male,young
2584,UGA,85.95758000000001,2002,male,young
2585,UGA,87.26585,2006,male,young
2586,UGA,89.63519000000001,2010,male,young
2587,UGA,85.75978,2012,male,young
2588,UKR,99.77624,2001,male,young
2589,UKR,99.95707,2012,male,young
2590,ARE,65.5117416381835,1975,male,young
2591,ARE,81.0138320922852,1985,male,young
2592,ARE,93.62515,2005,male,young
2593,URY,97.7408905029297,1975,male,young
2594,URY,98.2630462646484,1985,male,young
2595,URY,98.15316772460942,1996,male,young
2596,URY,98.31211,2006,male,young
2597,URY,98.4888,2007,male,young
2598,URY,98.62774,2008,male,young
2599,URY,98.50746,2009,male,young
2600,URY,98.35943,2010,male,young
2601,URY,98.6134,2011,male,young
2602,URY,98.62612,2012,male,young
2603,URY,98.56438,2013,male,young
2604,URY,98.30905,2014,male,young
2605,URY,98.63845,2015,male,young
2606,UZB,99.85337,2000,male,young
2607,UZB,100,2013,male,young
2608,UZB,100,2014,male,young
2609,UZB,100,2015,male,young
2610,VUT,75.7441635131835,1979,male,young
2611,VUT,87.30343627929692,1994,male,young
2612,VEN,92.3298187255859,1981,male,young
2613,VEN,94.520751953125,1990,male,young
2614,VEN,96.32621999999999,2001,male,young
2615,VEN,97.9744,2007,male,young
2616,VEN,98.26986,2009,male,young
2617,VEN,96.88986,2011,male,young
2618,VEN,98.71199,2015,male,young
2619,VEN,98.44194,2016,male,young
2620,VNM,96.10887908935551,1979,male,young
2621,VNM,94.0826034545898,1989,male,young
2622,VNM,94.37064000000001,1999,male,young
2623,VNM,95.58781,2000,male,young
2624,VNM,97.39524,2009,male,young
2625,YEM,82.8042221069335,1994,male,young
2626,ZMB,67.26934814453129,1990,male,young
2627,ZMB,72.6156,1999,male,young
2628,ZMB,77.72511999999999,2002,male,young
2629,ZMB,70.30841,2007,male,young
2630,ZMB,91.19563000000001,2010,male,young
2631,ZWE,93.8269577026367,1982,male,young
2632,ZWE,96.54061889648442,1992,male,young
2633,ZWE,89.59058,2011,male,young
2634,ZWE,87.59186,2014,male,young
2635,AFG,11.1428003311157,1979,female,young
2636,AFG,32.11322,2011,female,young
2637,ALB,99.49808,2001,female,young
2638,ALB,99.12132,2008,female,young
2639,ALB,98.85624,2011,female,young
2640,ALB,99.02019,2012,female,young
2641,DZA,62.2114791870117,1987,female,young
2642,DZA,86.13399,2002,female,young
2643,DZA,89.13824,2006,female,young
2644,DZA,91.73993,2008,female,young
2645,ASM,97.4436492919922,1980,female,young
2646,AND,100,2015,female,young
2647,AND,100,2016,female,young
2648,AGO,63.18212,2001,female,young
2649,AGO,70.58513,2014,female,young
2650,ARG,97.30248260498051,1980,female,young
2651,ARG,98.5402069091797,1991,female,young
2652,ARG,99.12767,2001,female,young
2653,ARG,99.48,2015,female,young
